UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 12 2025 18:32:16.000 UTC,1749771136.0,2928.5,31.04431,-103.53509,32,3,0,0,107,3,6,6,9,-42,4.097,0.5,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:16.199 UTC,1749771136.199,2928.4,31.04431,-103.53509,32,3,0,0,-72,3,4,9,8,-42,4.097,0.4,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:16.299 UTC,1749771136.299,2928.4,31.04431,-103.53509,32,3,0,0,108,3,4,8,9,-42,4.12,0.4,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:16.399 UTC,1749771136.399,2928.4,31.04431,-103.53509,32,3,0,0,-71,3,4,10,8,-42,4.12,0.4,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:16.499 UTC,1749771136.499,2928.4,31.04431,-103.53509,32,3,0,0,-90,3,6,9,7,-42,4.12,0.4,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:16.599 UTC,1749771136.599,2928.3,31.04431,-103.53509,32,3,0,0,0,3,6,9,7,-42,4.12,0.3,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:17.000 UTC,1749771137.0,2928.3,31.04431,-103.53509,32,3,0,0,107,3,5,9,8,-42,4.12,0.3,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:17.199 UTC,1749771137.199,2928.2,31.04431,-103.53509,32,3,0,0,-144,3,6,7,9,-42,4.12,0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:17.399 UTC,1749771137.399,2928.2,31.04431,-103.53509,32,3,0,0,36,3,5,8,9,-42,4.12,0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:17.499 UTC,1749771137.499,2928.2,31.04431,-103.53509,32,3,0,0,146,3,5,8,9,-42,4.12,0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:17.899 UTC,1749771137.899,2928.1,31.04431,-103.53509,32,3,0,0,145,3,3,9,10,-42,4.12,0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.000 UTC,1749771138.0,2928.1,31.04431,-103.53509,32,3,0,0,144,3,3,9,10,-42,4.12,0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.199 UTC,1749771138.199,2928.1,31.04431,-103.53509,32,3,0,0,-43,3,3,9,10,-42,4.12,0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.299 UTC,1749771138.299,2928.1,31.04431,-103.53509,32,3,0,0,156,3,3,9,10,-42,4.12,0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.399 UTC,1749771138.399,2928.0,31.04431,-103.53509,32,3,0,0,-75,3,3,9,10,-42,4.12,0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.499 UTC,1749771138.499,2928.0,31.04431,-103.53509,32,3,0,0,32,3,3,10,9,-42,4.12,0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.599 UTC,1749771138.599,2928.0,31.04431,-103.53509,32,3,0,0,-114,3,3,9,10,-42,4.12,0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.699 UTC,1749771138.699,2928.0,31.04431,-103.53509,32,3,0,0,-21,3,3,9,10,-42,4.12,-0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:18.799 UTC,1749771138.799,2928.0,31.04431,-103.53509,32,3,0,0,136,3,3,10,9,-42,4.12,-0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:19.000 UTC,1749771139.0,2928.0,31.04431,-103.53509,32,3,0,0,72,3,3,10,9,-42,4.118,-0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:19.199 UTC,1749771139.199,2928.0,31.04431,-103.53509,32,3,0,0,145,3,3,9,10,-42,4.118,-0.0,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:19.399 UTC,1749771139.399,2927.9,31.04431,-103.53509,32,3,0,0,-158,3,3,9,10,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:19.499 UTC,1749771139.499,2927.9,31.04431,-103.53509,32,3,0,0,135,3,3,9,10,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:19.599 UTC,1749771139.599,2927.9,31.04431,-103.53509,32,3,0,0,-143,3,3,9,10,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:19.799 UTC,1749771139.799,2927.9,31.04431,-103.53509,32,3,0,0,147,3,3,10,9,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.000 UTC,1749771140.0,2927.9,31.04431,-103.53509,32,3,0,0,-45,3,3,10,9,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.199 UTC,1749771140.199,2927.9,31.04431,-103.53509,32,3,0,0,-32,3,3,10,9,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.299 UTC,1749771140.299,2927.9,31.04431,-103.53509,32,3,0,0,147,3,3,11,8,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.399 UTC,1749771140.399,2927.9,31.04431,-103.53509,32,3,0,0,-45,3,3,10,9,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.499 UTC,1749771140.499,2927.9,31.04431,-103.53509,32,3,0,0,158,3,3,11,8,-42,4.118,-0.1,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.599 UTC,1749771140.599,2927.8,31.04431,-103.53509,32,3,0,0,-23,3,3,11,8,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.699 UTC,1749771140.699,2927.8,31.04431,-103.53509,32,3,0,0,4,3,3,11,8,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.799 UTC,1749771140.799,2927.8,31.04431,-103.53509,32,3,0,0,128,3,3,11,8,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:20.899 UTC,1749771140.899,2927.8,31.04431,-103.53509,32,3,0,0,161,3,3,11,8,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.000 UTC,1749771141.0,2927.8,31.04431,-103.53509,32,3,0,0,-118,3,3,11,8,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.199 UTC,1749771141.199,2927.8,31.04431,-103.53509,32,3,0,0,-51,3,3,10,9,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.299 UTC,1749771141.299,2927.8,31.04431,-103.53509,32,3,0,0,153,3,3,10,9,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.399 UTC,1749771141.399,2927.8,31.04431,-103.53509,32,3,0,0,45,3,3,10,9,-42,4.118,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.499 UTC,1749771141.499,2927.8,31.04431,-103.53509,32,3,0,0,32,3,3,10,9,-42,4.099,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.599 UTC,1749771141.599,2927.8,31.04431,-103.53509,32,3,0,0,-153,3,3,10,10,-42,4.099,-0.2,FALSE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:21.699 UTC,1749771141.699,2928.2,31.04431,-103.53509,30,3,5,8,-127,3,5,9,9,-42,4.099,0.2,TRUE,FALSE,FALSE,0.6236
Jun 12 2025 18:32:21.799 UTC,1749771141.799,2932.0,31.04431,-103.53509,32,3,3,64,-60,3,4,6,11,-42,4.099,4.0,TRUE,FALSE,FALSE,0.6236
Jun 12 2025 18:32:21.899 UTC,1749771141.899,2942.9,31.04431,-103.53509,32,3,11,139,27,3,1,8,8,-42,4.099,14.9,TRUE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:22.000 UTC,1749771142.0,2961.5,31.04431,-103.53508,30,3,18,209,26,3,1,9,7,-42,4.099,33.5,TRUE,FALSE,FALSE,3.1799
Jun 12 2025 18:32:22.199 UTC,1749771142.199,3016.2,31.04432,-103.53508,23,3,14,329,18,3,1,8,3,-42,4.099,88.2,TRUE,FALSE,FALSE,5.4278
Jun 12 2025 18:32:22.299 UTC,1749771142.299,3054.0,31.04432,-103.53508,22,3,2,383,0,3,2,5,7,-42,4.099,126.0,TRUE,FALSE,FALSE,6.7168
Jun 12 2025 18:32:22.499 UTC,1749771142.499,3147.5,31.04432,-103.53508,19,3,21,515,-146,3,1,6,5,-42,4.099,219.5,TRUE,FALSE,FALSE,6.0624
Jun 12 2025 18:32:22.599 UTC,1749771142.599,3204.3,31.04432,-103.53508,19,3,28,576,-152,3,1,5,5,-42,4.099,276.3,TRUE,FALSE,FALSE,4.8105
Jun 12 2025 18:32:22.699 UTC,1749771142.699,3267.1,31.04431,-103.53509,18,3,29,633,-157,3,1,7,4,-42,4.099,339.1,TRUE,FALSE,FALSE,2.0917
Jun 12 2025 18:32:22.799 UTC,1749771142.799,3336.9,31.04431,-103.53509,17,3,27,694,-159,3,1,5,5,-42,4.099,408.9,TRUE,FALSE,FALSE,0.0000
Jun 12 2025 18:32:23.000 UTC,1749771143.0,3494.6,31.04430,-103.53510,17,3,30,814,-160,3,0,5,6,-42,4.099,566.6,TRUE,FALSE,FALSE,4.8105
Jun 12 2025 18:32:23.199 UTC,1749771143.199,3660.1,31.04428,-103.53510,16,3,23,825,-162,3,0,7,5,-42,4.099,732.1,TRUE,FALSE,FALSE,8.6918
Jun 12 2025 18:32:23.399 UTC,1749771143.399,3825.6,31.04427,-103.53510,15,3,20,819,-170,3,0,6,5,-42,4.099,897.6,TRUE,FALSE,FALSE,14.0698
Jun 12 2025 18:32:23.499 UTC,1749771143.499,3908.8,31.04427,-103.53510,15,3,19,818,-172,3,1,5,4,-42,4.099,980.8,TRUE,FALSE,FALSE,16.0518
Jun 12 2025 18:32:23.599 UTC,1749771143.599,3991.5,31.04426,-103.53510,14,3,17,815,-166,3,0,7,3,-42,4.099,1063.5,TRUE,FALSE,FALSE,18.0531
Jun 12 2025 18:32:23.699 UTC,1749771143.699,4072.8,31.04425,-103.53510,14,3,16,808,-161,3,0,7,2,-42,4.099,1144.8,TRUE,FALSE,FALSE,20.0778
Jun 12 2025 18:32:23.799 UTC,1749771143.799,4154.1,31.04425,-103.53511,16,3,17,805,-155,3,1,5,5,-42,4.11,1226.1,TRUE,FALSE,FALSE,22.0929
Jun 12 2025 18:32:23.899 UTC,1749771143.899,4234.1,31.04425,-103.53511,16,3,21,801,-151,3,1,4,7,-42,4.11,1306.1,TRUE,FALSE,FALSE,23.4154
Jun 12 2025 18:32:24.000 UTC,1749771144.0,4314.1,31.04424,-103.53511,18,3,22,796,-155,3,0,8,5,-42,4.11,1386.1,TRUE,FALSE,FALSE,25.4107
Jun 12 2025 18:32:24.199 UTC,1749771144.199,4472.5,31.04423,-103.53512,17,3,21,784,-170,3,1,3,7,-42,4.11,1544.5,TRUE,FALSE,FALSE,30.1158
Jun 12 2025 18:32:24.299 UTC,1749771144.299,4551.1,31.04422,-103.53512,19,3,19,778,-172,3,1,5,6,-42,4.11,1623.1,TRUE,FALSE,FALSE,32.1036
Jun 12 2025 18:32:24.399 UTC,1749771144.399,4629.3,31.04422,-103.53512,19,3,17,772,-169,3,0,6,6,-42,4.11,1701.3,TRUE,FALSE,FALSE,33.4358
Jun 12 2025 18:32:24.499 UTC,1749771144.499,4707.3,31.04421,-103.53512,23,3,17,767,-163,3,0,9,5,-42,4.11,1779.3,TRUE,FALSE,FALSE,35.4445
Jun 12 2025 18:32:24.599 UTC,1749771144.599,4784.7,31.04421,-103.53513,22,3,17,763,-156,3,0,10,4,-42,4.11,1856.7,TRUE,FALSE,FALSE,37.4778
Jun 12 2025 18:32:24.699 UTC,1749771144.699,4861.1,31.04421,-103.53513,23,3,18,758,-152,3,1,6,8,-42,4.11,1933.1,TRUE,FALSE,FALSE,38.8009
Jun 12 2025 18:32:24.799 UTC,1749771144.799,4937.0,31.04420,-103.53513,21,3,21,754,-154,3,0,7,7,-42,4.11,2009.0,TRUE,FALSE,FALSE,40.7945
Jun 12 2025 18:32:24.899 UTC,1749771144.899,5012.5,31.04420,-103.53513,20,3,22,748,-159,3,0,8,7,-42,4.11,2084.5,TRUE,FALSE,FALSE,43.5240
Jun 12 2025 18:32:25.000 UTC,1749771145.0,5087.6,31.04419,-103.53513,23,3,23,744,-165,3,1,7,8,-42,4.11,2159.6,TRUE,FALSE,FALSE,45.5019
Jun 12 2025 18:32:25.199 UTC,1749771145.199,5235.5,31.04418,-103.53513,23,3,19,731,-170,3,1,9,7,-42,4.11,2307.5,TRUE,FALSE,FALSE,48.8211
Jun 12 2025 18:32:25.299 UTC,1749771145.299,5309.2,31.04417,-103.53513,23,3,18,727,-169,3,0,9,7,-42,4.11,2381.2,TRUE,FALSE,FALSE,50.8224
Jun 12 2025 18:32:25.399 UTC,1749771145.399,5382.5,31.04417,-103.53514,25,3,16,723,-162,3,0,8,8,-42,4.11,2454.5,TRUE,FALSE,FALSE,52.8657
Jun 12 2025 18:32:25.499 UTC,1749771145.499,5455.3,31.04416,-103.53514,28,3,17,718,-157,3,0,11,6,-42,4.11,2527.3,TRUE,FALSE,FALSE,54.8533
Jun 12 2025 18:32:25.599 UTC,1749771145.599,5527.7,31.04416,-103.53514,29,3,18,714,-153,3,0,9,8,-42,4.11,2599.7,TRUE,FALSE,FALSE,56.1808
Jun 12 2025 18:32:25.699 UTC,1749771145.699,5599.4,31.04416,-103.53514,28,3,19,709,-152,3,1,6,11,-42,4.11,2671.4,TRUE,FALSE,FALSE,57.5124
Jun 12 2025 18:32:25.799 UTC,1749771145.799,5670.6,31.04415,-103.53515,29,3,21,703,-156,3,0,10,9,-42,4.11,2742.6,TRUE,FALSE,FALSE,59.5694
Jun 12 2025 18:32:25.899 UTC,1749771145.899,5741.7,31.04415,-103.53515,30,3,22,699,-163,3,3,14,3,-42,4.11,2813.7,TRUE,FALSE,FALSE,61.5538
Jun 12 2025 18:32:26.000 UTC,1749771146.0,5811.9,31.04414,-103.53515,30,3,21,695,-168,3,1,14,8,-42,4.078,2883.9,TRUE,FALSE,FALSE,63.5427
Jun 12 2025 18:32:26.199 UTC,1749771146.199,5950.2,31.04413,-103.53516,26,3,18,684,-167,3,2,10,5,-42,4.078,3022.2,TRUE,FALSE,FALSE,67.5932
Jun 12 2025 18:32:26.299 UTC,1749771146.299,6018.8,31.04413,-103.53516,29,3,17,680,-166,3,0,10,9,-42,4.078,3090.8,TRUE,FALSE,FALSE,69.5779
Jun 12 2025 18:32:26.399 UTC,1749771146.399,6087.2,31.04412,-103.53516,29,3,17,675,-162,3,0,11,8,-42,4.078,3159.2,TRUE,FALSE,FALSE,70.9040
Jun 12 2025 18:32:26.499 UTC,1749771146.499,6155.1,31.04412,-103.53516,28,3,17,671,-153,3,0,8,11,-42,4.078,3227.1,TRUE,FALSE,FALSE,72.2327
Jun 12 2025 18:32:26.699 UTC,1749771146.699,6288.8,31.04411,-103.53516,28,3,20,660,-154,3,0,7,12,-42,4.078,3360.8,TRUE,FALSE,FALSE,76.2788
Jun 12 2025 18:32:26.799 UTC,1749771146.799,6354.8,31.04411,-103.53516,30,3,22,655,-160,3,0,13,9,-42,4.078,3426.8,TRUE,FALSE,FALSE,77.6031
Jun 12 2025 18:32:26.899 UTC,1749771146.899,6420.7,31.04410,-103.53516,30,3,22,651,-164,3,1,11,9,-42,4.078,3492.7,TRUE,FALSE,FALSE,79.5935
Jun 12 2025 18:32:27.000 UTC,1749771147.0,6486.2,31.04409,-103.53516,31,3,20,647,-167,3,1,12,8,-42,4.078,3558.2,TRUE,FALSE,FALSE,81.5902
Jun 12 2025 18:32:27.199 UTC,1749771147.199,6615.0,31.04408,-103.53517,29,3,17,638,-167,3,0,12,9,-42,4.078,3687.0,TRUE,FALSE,FALSE,85.6290
Jun 12 2025 18:32:27.299 UTC,1749771147.299,6678.8,31.04408,-103.53517,30,3,16,633,-164,3,1,8,11,-42,4.078,3750.8,TRUE,FALSE,FALSE,87.6202
Jun 12 2025 18:32:27.399 UTC,1749771147.399,6742.3,31.04408,-103.53517,29,3,17,629,-160,3,1,10,9,-42,4.078,3814.3,TRUE,FALSE,FALSE,88.9500
Jun 12 2025 18:32:27.499 UTC,1749771147.499,6805.4,31.04407,-103.53517,30,3,17,626,-153,3,0,11,10,-42,4.078,3877.4,TRUE,FALSE,FALSE,90.2824
Jun 12 2025 18:32:27.599 UTC,1749771147.599,6868.0,31.04407,-103.53517,30,3,18,620,-153,3,0,6,14,-42,4.078,3940.0,TRUE,FALSE,FALSE,91.6160
Jun 12 2025 18:32:27.699 UTC,1749771147.699,6930.2,31.04406,-103.53518,29,3,20,616,-153,3,0,11,9,-42,4.078,4002.2,TRUE,FALSE,FALSE,93.6543
Jun 12 2025 18:32:27.799 UTC,1749771147.799,6992.1,31.04406,-103.53518,31,3,21,610,-157,3,0,11,10,-42,4.078,4064.1,TRUE,FALSE,FALSE,95.6462
Jun 12 2025 18:32:27.899 UTC,1749771147.899,7053.9,31.04405,-103.53518,31,3,21,607,-162,3,1,10,11,-42,4.078,4125.9,TRUE,FALSE,FALSE,97.6422
Jun 12 2025 18:32:28.000 UTC,1749771148.0,7114.9,31.04405,-103.53519,31,3,21,603,-165,3,1,10,12,-42,4.078,4186.9,TRUE,FALSE,FALSE,100.3539
Jun 12 2025 18:32:28.199 UTC,1749771148.199,7235.1,31.04404,-103.53519,30,3,18,593,-168,3,1,13,8,-42,4.078,4307.1,TRUE,FALSE,FALSE,103.6727
Jun 12 2025 18:32:28.299 UTC,1749771148.299,7294.5,31.04403,-103.53519,30,3,16,589,-166,3,1,11,10,-42,4.078,4366.5,TRUE,FALSE,FALSE,105.0024
Jun 12 2025 18:32:28.399 UTC,1749771148.399,7353.8,31.04403,-103.53519,31,3,17,584,-163,3,1,10,12,-42,4.111,4425.8,TRUE,FALSE,FALSE,107.0002
Jun 12 2025 18:32:28.499 UTC,1749771148.499,7412.6,31.04402,-103.53519,31,3,17,581,-158,3,1,10,12,-42,4.111,4484.6,TRUE,FALSE,FALSE,108.3349
Jun 12 2025 18:32:28.699 UTC,1749771148.699,7528.4,31.04401,-103.53519,31,3,18,572,-152,3,1,8,13,-42,4.111,4600.4,TRUE,FALSE,FALSE,112.3634
Jun 12 2025 18:32:28.799 UTC,1749771148.799,7586.2,31.04401,-103.53519,31,3,19,568,-153,3,1,9,12,-42,4.111,4658.2,TRUE,FALSE,FALSE,113.6942
Jun 12 2025 18:32:28.899 UTC,1749771148.899,7643.4,31.04400,-103.53520,31,3,20,563,-157,3,0,11,11,-42,4.111,4715.4,TRUE,FALSE,FALSE,116.4053
Jun 12 2025 18:32:29.000 UTC,1749771149.0,7700.2,31.04400,-103.53520,30,3,20,559,-161,3,0,11,11,-42,4.111,4772.2,TRUE,FALSE,FALSE,117.7317
Jun 12 2025 18:32:29.199 UTC,1749771149.199,7811.8,31.04399,-103.53521,29,3,19,551,-165,3,0,10,9,-42,4.111,4883.8,TRUE,FALSE,FALSE,122.4439
Jun 12 2025 18:32:29.299 UTC,1749771149.299,7867.1,31.04399,-103.53521,30,3,18,547,-166,3,0,13,7,-42,4.111,4939.1,TRUE,FALSE,FALSE,123.7684
Jun 12 2025 18:32:29.399 UTC,1749771149.399,7922.0,31.04398,-103.53521,30,3,17,543,-165,3,1,11,8,-42,4.111,4994.0,TRUE,FALSE,FALSE,125.7572
Jun 12 2025 18:32:29.499 UTC,1749771149.499,7976.4,31.04398,-103.53521,29,3,16,539,-162,3,0,9,9,-42,4.111,5048.4,TRUE,FALSE,FALSE,127.0855
Jun 12 2025 18:32:29.599 UTC,1749771149.599,8030.5,31.04397,-103.53521,30,3,16,534,-158,3,1,11,8,-42,4.111,5102.5,TRUE,FALSE,FALSE,128.4151
Jun 12 2025 18:32:29.699 UTC,1749771149.699,8084.3,31.04397,-103.53522,30,3,17,531,-155,3,0,11,11,-42,4.111,5156.3,TRUE,FALSE,FALSE,130.4691
Jun 12 2025 18:32:29.799 UTC,1749771149.799,8137.5,31.04396,-103.53522,30,3,18,527,-153,3,0,11,11,-42,4.111,5209.5,TRUE,FALSE,FALSE,131.7937
Jun 12 2025 18:32:29.899 UTC,1749771149.899,8190.4,31.04396,-103.53522,30,3,18,522,-153,3,1,8,14,-42,4.111,5262.4,TRUE,FALSE,FALSE,133.1202
Jun 12 2025 18:32:30.000 UTC,1749771150.0,8243.0,31.04395,-103.53522,30,3,20,518,-156,3,0,11,12,-42,4.111,5315.0,TRUE,FALSE,FALSE,135.1120
Jun 12 2025 18:32:30.199 UTC,1749771150.199,8346.5,31.04395,-103.53522,28,3,20,511,-161,3,0,9,10,-42,4.111,5418.5,TRUE,FALSE,FALSE,139.1566
Jun 12 2025 18:32:30.299 UTC,1749771150.299,8397.9,31.04394,-103.53522,31,3,19,506,-161,3,1,9,11,-42,4.111,5469.9,TRUE,FALSE,FALSE,141.1456
Jun 12 2025 18:32:30.399 UTC,1749771150.399,8448.7,31.04393,-103.53523,30,3,19,502,-163,3,1,11,9,-42,4.111,5520.7,TRUE,FALSE,FALSE,143.8726
Jun 12 2025 18:32:30.499 UTC,1749771150.499,8499.0,31.04393,-103.53523,29,3,18,498,-165,3,0,13,7,-42,4.111,5571.0,TRUE,FALSE,FALSE,145.1952
Jun 12 2025 18:32:30.699 UTC,1749771150.699,8598.3,31.04392,-103.53523,29,3,16,491,-163,3,0,8,11,-42,4.111,5670.3,TRUE,FALSE,FALSE,148.5077
Jun 12 2025 18:32:30.799 UTC,1749771150.799,8647.6,31.04392,-103.53523,29,3,16,486,-160,3,0,8,12,-42,4.11,5719.6,TRUE,FALSE,FALSE,149.8354
Jun 12 2025 18:32:30.899 UTC,1749771150.899,8696.8,31.04391,-103.53524,30,3,17,482,-157,3,0,12,10,-42,4.11,5768.8,TRUE,FALSE,FALSE,152.5582
Jun 12 2025 18:32:31.099 UTC,1749771151.099,8793.2,31.04390,-103.53524,30,3,18,475,-154,3,0,9,12,-42,4.11,5865.2,TRUE,FALSE,FALSE,155.2069
Jun 12 2025 18:32:31.299 UTC,1749771151.299,8888.1,31.04389,-103.53525,31,3,19,466,-157,3,0,9,12,-42,4.11,5960.1,TRUE,FALSE,FALSE,159.9220
Jun 12 2025 18:32:31.499 UTC,1749771151.499,8981.5,31.04388,-103.53525,30,3,20,459,-161,3,0,11,9,-42,4.11,6053.5,TRUE,FALSE,FALSE,163.2328
Jun 12 2025 18:32:31.699 UTC,1749771151.699,9073.1,31.04387,-103.53526,31,3,19,451,-162,3,0,11,9,-42,4.11,6145.1,TRUE,FALSE,FALSE,167.2854
Jun 12 2025 18:32:31.799 UTC,1749771151.799,9118.3,31.04387,-103.53526,31,3,18,448,-165,3,0,11,9,-42,4.11,6190.3,TRUE,FALSE,FALSE,169.2707
Jun 12 2025 18:32:32.000 UTC,1749771152.0,9207.4,31.04386,-103.53526,30,3,17,440,-164,3,1,9,13,-42,4.11,6279.4,TRUE,FALSE,FALSE,172.5850
Jun 12 2025 18:32:32.199 UTC,1749771152.199,9294.9,31.04385,-103.53526,30,3,17,432,-160,3,0,12,10,-42,4.11,6366.9,TRUE,FALSE,FALSE,176.6336
Jun 12 2025 18:32:32.299 UTC,1749771152.299,9338.3,31.04384,-103.53526,31,3,17,429,-155,3,0,12,10,-42,4.11,6410.3,TRUE,FALSE,FALSE,177.9585
Jun 12 2025 18:32:32.699 UTC,1749771152.699,9507.5,31.04383,-103.53527,31,3,19,413,-157,3,0,13,9,-42,4.11,6579.5,TRUE,FALSE,FALSE,184.6589
Jun 12 2025 18:32:32.799 UTC,1749771152.799,9549.2,31.04382,-103.53528,31,3,19,409,-158,3,0,13,10,-42,4.11,6621.2,TRUE,FALSE,FALSE,187.3933
Jun 12 2025 18:32:32.899 UTC,1749771152.899,9590.5,31.04382,-103.53528,31,3,19,406,-160,3,0,10,13,-42,4.11,6662.5,TRUE,FALSE,FALSE,188.7143
Jun 12 2025 18:32:33.000 UTC,1749771153.0,9631.0,31.04381,-103.53528,31,3,19,402,-162,3,0,10,14,-42,4.11,6703.0,TRUE,FALSE,FALSE,190.6978
Jun 12 2025 18:32:33.199 UTC,1749771153.199,9710.8,31.04380,-103.53529,31,3,18,395,-164,3,0,10,14,-42,4.11,6782.8,TRUE,FALSE,FALSE,194.7567
Jun 12 2025 18:32:33.599 UTC,1749771153.599,9866.1,31.04378,-103.53529,31,3,17,380,-161,3,1,8,12,-42,4.11,6938.1,TRUE,FALSE,FALSE,202.1206
Jun 12 2025 18:32:33.699 UTC,1749771153.699,9904.1,31.04378,-103.53529,31,3,17,376,-159,3,1,8,12,-42,4.11,6976.1,TRUE,FALSE,FALSE,203.4415
Jun 12 2025 18:32:33.899 UTC,1749771153.899,9978.8,31.04377,-103.53529,30,3,17,369,-155,3,0,12,11,-42,4.11,7050.8,TRUE,FALSE,FALSE,206.7480
Jun 12 2025 18:32:34.099 UTC,1749771154.099,10052.1,31.04376,-103.53530,30,3,18,361,-155,3,0,8,14,-42,4.11,7124.1,TRUE,FALSE,FALSE,210.8048
Jun 12 2025 18:32:34.299 UTC,1749771154.299,10124.0,31.04375,-103.53531,31,3,19,354,-157,3,0,8,14,-42,4.11,7196.0,TRUE,FALSE,FALSE,214.8688
Jun 12 2025 18:32:34.499 UTC,1749771154.499,10194.3,31.04374,-103.53531,31,3,19,347,-159,3,3,12,10,-42,4.11,7266.3,TRUE,FALSE,FALSE,218.1687
Jun 12 2025 18:32:34.699 UTC,1749771154.699,10263.3,31.04373,-103.53532,30,3,19,340,-161,3,1,11,11,-42,4.11,7335.3,TRUE,FALSE,FALSE,222.2323
Jun 12 2025 18:32:34.899 UTC,1749771154.899,10330.9,31.04372,-103.53532,31,3,18,333,-163,3,3,10,8,-42,4.11,7402.9,TRUE,FALSE,FALSE,225.5321
Jun 12 2025 18:32:35.299 UTC,1749771155.299,10461.7,31.04370,-103.53532,31,3,17,318,-162,3,2,12,7,-42,4.11,7533.7,TRUE,FALSE,FALSE,232.8958
Jun 12 2025 18:32:35.499 UTC,1749771155.499,10524.9,31.04369,-103.53532,31,3,17,312,-159,3,3,11,8,-42,4.11,7596.9,TRUE,FALSE,FALSE,236.2009
Jun 12 2025 18:32:35.699 UTC,1749771155.699,10586.7,31.04369,-103.53533,30,3,18,305,-157,3,3,11,8,-42,4.11,7658.7,TRUE,FALSE,FALSE,239.5993
Jun 12 2025 18:32:35.899 UTC,1749771155.899,10647.3,31.04368,-103.53534,30,3,18,298,-156,3,3,11,8,-42,4.11,7719.3,TRUE,FALSE,FALSE,243.6642
Jun 12 2025 18:32:36.099 UTC,1749771156.099,10706.4,31.04367,-103.53534,31,3,19,291,-157,3,0,11,11,-42,4.11,7778.4,TRUE,FALSE,FALSE,246.9627
Jun 12 2025 18:32:36.299 UTC,1749771156.299,10764.2,31.04366,-103.53535,31,3,19,284,-158,3,0,16,5,-42,4.11,7836.2,TRUE,FALSE,FALSE,251.0282
Jun 12 2025 18:32:36.399 UTC,1749771156.399,10792.8,31.04365,-103.53535,31,3,19,281,-160,3,1,15,5,-42,4.11,7864.8,TRUE,FALSE,FALSE,253.0067
